data;squadra;mezzo;targa;note
01/07/2025;1;IVECO 75E14;LU548039;
02/07/2025;1;SCANIA;BJ576TN;
03/07/2025;1;PANDA BLU;CV618ME;
04/07/2025;1;NISSAN CABSTAR;CY589GW;
05/07/2025;2;IVECO 120 E15;DB958LE;
06/07/2025;2;HYUNDAI SANTA FE;DH099VV;
07/07/2025;2;PANDA BLU;DV107TN;
08/07/2025;2;DUCATO 9 POSTI;EC943VH;
09/07/2025;3;IVECO 35/E4;EF559NH;
10/07/2025;3;TRANSIT;EG027YC;
11/07/2025;3;FORD FIESTA;EH570EG;
12/07/2025;3;NEW TRANSIT;EN538GW;
13/07/2025;4;NISSAN PRIMASTAR;EV747HA;
14/07/2025;4;NISSAN COMBI ;EV749HA;
15/07/2025;4;NISSAN COMBI ;EV748HA;
16/07/2025;4;NISSAN COMBI;EW378WF;
17/07/2025;5;FIAT PANDA ARANCIO;FN047TL;
18/07/2025;5;FIAT PANDA ARANCIO;FP515DX;
19/07/2025;5;NISSAN CABSTAR;FP986DT;
20/07/2025;5;FORD COURIER;FZ287JN;
21/07/2025;6;FORD TRANSIT CUSTOM;FZ288JN;
22/07/2025;6;FORD COURIER;FZ289JN;
23/07/2025;6;FORD COURIER;GL120MW;
24/07/2025;6;FORD TRANSIT CUSTOM;FZ291JN;
25/07/2025;7;FORD TRANSIT CUSTOM;FZ292JN;
26/07/2025;7;IVECO DAILY;GL989MZ;
27/07/2025;7;IVECO DAILY;GR106NB;
28/07/2025;7;GRU FERRARI;GR965ND;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
